Property_ID,Title,Price_RM,Region,Subarea,Property_Type,Title_Type,Size_sqft,Bedrooms,Bathrooms,Agent_Firm,Listing_URL,Scraped_At
114703040,"22’X75’, 4R4B Freehold End Lot 2 Storey Taman Kajang Prima, Kajang",520000,Selangor,Kajang,2-storey Terraced House,Freehold,1500,4,4,ESP PROPERTIES SDN BHD,https://www.mudah.my/view?ad_id=114703040,2026-05-24 13:30:30
114839893,Semi-D Dua Tingkat Taman Tasik Semenyih For Sale,480000,Selangor,Semenyih,Semi-Detached House,Leasehold,2450,5,3,Landsworth Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114839893,2026-05-24 13:30:30
113710508,ENDLOT WITH LAND Double Storey Jalan Cerdik Taman Universiti Bangi,489000,Selangor,Bangi,2-storey Terraced House,Freehold,1950,4,3,Chester Properties Sdn Bhd,https://www.mudah.my/view?ad_id=113710508,2026-05-24 13:30:30
114839845,Lot Bungalow Tanming Mutiara Sg Long Kajang,606900,Selangor,Kajang,Residential Land,Freehold,0.2,,,Oriental Real Estate Sdn.Bhd,https://www.mudah.my/view?ad_id=114839845,2026-05-24 13:30:30
114839853,Taman Mawar Pasir Gudang Non Bumi Lot,400000,Johor,Pasir Gudang,2-storey Terraced House,Leasehold,1097,3,2,IQI REALTY SDN BHD,https://www.mudah.my/view?ad_id=114839853,2026-05-24 13:30:30
114839840,"Beli Apartment Sandakan , dapat cashback ??",210000,Sabah,Sandakan,Apartment,Leasehold,750,3,2,IQI Realty Sdn. Bhd.,https://www.mudah.my/view?ad_id=114839840,2026-05-24 13:30:30
113423679,BK8 Irama Villa 3 End Lot For Sales,2650000,Selangor,Bandar Kinrara,Terraced House,Freehold,2968,5,5,PropNex Malaysia,https://www.mudah.my/view?ad_id=113423679,2026-05-24 13:30:30
114186888,"RENOVATED, Double Storey, WAN ALWI",600000,Sarawak,Kuching,2-storey Terraced House,Freehold,1900,4,3,Borneo Real Estate,https://www.mudah.my/view?ad_id=114186888,2026-05-24 13:30:30
114341989,Pangsapuri seri pulai puchong hartamas 3rooms (Full loan),128000,Selangor,Puchong,Apartment,Freehold,667,3,2,IQI Realty SDN BHD,https://www.mudah.my/view?ad_id=114341989,2026-05-24 13:30:30
113685963,"Res 280 Condo Selayang Hospital, Selayang Jaya Fully Furnished FAST",370000,Selangor,Batu Caves,Service Residence,Leasehold,845,2,2,Vivahomes Realty,https://www.mudah.my/view?ad_id=113685963,2026-05-24 13:30:30
114680428,"SEMI D Setingkat, DEMAK PRISTANA",520000,Sarawak,Kuching,Semi-Detached House,Leasehold,1200,4,2,Borneo Real Estate,https://www.mudah.my/view?ad_id=114680428,2026-05-24 13:30:30
114839881,"Axon bukit bintang KL  , Modern ID design renovation, fully furnished",880000,Kuala Lumpur,Bukit Bintang,Service Residence,Leasehold,450,1,1,The Roof Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114839881,2026-05-24 13:30:30
114839880,RENOVATED Double Storey Terrace Taman Pelangi Semenyih 2 (Oakberry),490000,Selangor,Semenyih,2-storey Terraced House,Freehold,2080,4,3,Landsworth Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114839880,2026-05-24 13:30:30
114839833,NEXT TO ROAD!! Telok Panglima Garang Sijangkang 5 Acres Agri Land,3550000,Selangor,Telok Panglima Garang,Agricultural Land,Freehold,5,,,The Roof Realty,https://www.mudah.my/view?ad_id=114839833,2026-05-24 13:30:30
114839822,"(Near IOI Mall) Sri Bayu Apartment, Jln Pipit, Bandar Puchong Jaya",345000,Selangor,Puchong,Apartment,Freehold,1212,3,2,GT Nelson SDN BHD,https://www.mudah.my/view?ad_id=114839822,2026-05-24 13:30:30
114839836,FULL LOAN!! BELOW MARKET!! De Palma Apartment Setia Alam 800sqft 2 CP!,265000,Selangor,Setia Alam,Apartment,Freehold,800,3,2,The Roof Realty,https://www.mudah.my/view?ad_id=114839836,2026-05-24 13:30:30
114839835,FACING OPEN!! Setia Alam Impian 8 Double Storey House 20x70 BEST BUY!!,680000,Selangor,Setia Alam,2-storey Terraced House,Freehold,1400,4,3,The Roof Realty,https://www.mudah.my/view?ad_id=114839835,2026-05-24 13:30:30
114839834,BELOW MARKET!! Bandar Rimbayu Double Storey House 20x70 FULLY RENO!!,620000,Selangor,Telok Panglima Garang,2-storey Terraced House,Freehold,1400,4,3,The Roof Realty,https://www.mudah.my/view?ad_id=114839834,2026-05-24 13:30:30
114839878,"Double Storey Terrace Azalea Homes, Taman Kundang Jaya, Rawang",520000,Selangor,Rawang,2-storey Terraced House,Freehold,1540,4,3,Q Homes Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114839878,2026-05-24 13:30:30
114839869,"Single Storey Detached @BDC, Kampung Cemerlang",880000,Sarawak,Kuching,Bungalow House,Leasehold,1,3,2,The Roof Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114839869,2026-05-24 13:30:30
114839868,"[CHEAPEST] Serenia Amani @ Serenia City, Kota Warisan",580000,Selangor,Sepang,2-storey Terraced House,Freehold,1830,4,3,MN Associates Sdn Bhd,https://www.mudah.my/view?ad_id=114839868,2026-05-24 13:30:30
114839857,2-stry Cluster House For Sale,200000,Penang,Permatang Tinggi,Cluster House,Leasehold,560,2,1,A-Plus Property Consultants,https://www.mudah.my/view?ad_id=114839857,2026-05-24 13:30:30
113931492,"(PALING MURAH) FREEHOLD END LOT 2 Storey USJ 13, Subang Jaya",780000,Selangor,Subang Jaya,2-storey Terraced House,Freehold,1800,4,3,AFZ REALTY SDN BHD,https://www.mudah.my/view?ad_id=113931492,2026-05-24 13:30:30
113931849,"(CORNER LOT) BUNGALOW 2 Storey Laman Seri, Seksyen 13, Shah Alam",2450000,Selangor,Shah Alam,Bungalow House,Leasehold,6900,6,7,AFZ REALTY SDN BHD,https://www.mudah.my/view?ad_id=113931849,2026-05-24 13:30:30
114806914,Conner lot shop lot bangi central,6800000,Selangor,Bangi,Service Residence,Leasehold,12189,5,5,Era Real Estate,https://www.mudah.my/view?ad_id=114806914,2026-05-24 13:30:30
114645729,"Apartment JRK Senesta , Semenyih",280000,Selangor,Semenyih,Service Residence,Freehold,988,3,2,Era Real Estate,https://www.mudah.my/view?ad_id=114645729,2026-05-24 13:30:30
114641793,Double Story Terrace Seksyen 7 Bandar Baru Bangi,600000,Selangor,Bangi,Flat,Leasehold,1646,4,3,Era Real Estate,https://www.mudah.my/view?ad_id=114641793,2026-05-24 13:30:30
114654860,Bungalow 2 Storey For Sale,2100000,Selangor,Cheras,Bungalow House,Freehold,2400,5,3,Era Real Estate,https://www.mudah.my/view?ad_id=114654860,2026-05-24 13:30:30
114807977,location in sentul menara megah condo,370000,Kuala Lumpur,Sentul,Others,Freehold,1086,3,2,Private Seller,https://www.mudah.my/view?ad_id=114807977,2026-05-24 13:30:30
113448163,MuzePICC At Bayan Lepas (The Cheapest In Market) Reno Furnish- Type G,800000,Penang,Bayan Lepas,Condominium,Freehold,1087,3,2,Rich Hill Realty,https://www.mudah.my/view?ad_id=113448163,2026-05-24 13:30:30
114812799,Ambang Botanic 2 Klang❗️2 Storey Semi-Detached House for Sale 🏡,1800000,Selangor,Bandar Botanic,Semi-Detached House,Freehold,2970,5,4,The Roof Realty,https://www.mudah.my/view?ad_id=114812799,2026-05-24 13:30:30
112359653,"Maritime, office, Karpal singh drive, Jelutong",483000,Penang,Georgetown,Soho,Leasehold,689,,,EUM Realty,https://www.mudah.my/view?ad_id=112359653,2026-05-24 13:30:30
114839815,"FOR SALE | SHOP OFFICE LOTs – DESA PANDAN, KUALA LUMPUR",1000000,Kuala Lumpur,Desa Pandan,Office space,Freehold,2992,,,Oriental Real Estate Sdn.Bhd,https://www.mudah.my/view?ad_id=114839815,2026-05-24 13:30:30
114604484,TERMURAH !!! Double Storey Taman Harmoni Bandar Teknologi Kajang,400000,Selangor,Kajang,2-storey Terraced House,Freehold,1400,4,3,Chester Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114604484,2026-05-24 13:30:30
113880931,FULLY EXTENDED Double Storey Seksyen 2 Bandar Bukit Mahkota Bangi,385000,Selangor,Bangi,2-storey Terraced House,Freehold,1600,4,3,Chester Properties Sdn Bhd,https://www.mudah.my/view?ad_id=113880931,2026-05-24 13:30:30
113796081,CORNER LOT Double Storey (Aster) Seksyen 4 Tambahan Bandar Baru Bangi,860000,Selangor,Bangi,2-storey Terraced House,Leasehold,3223,4,3,Chester Properties Sdn Bhd,https://www.mudah.my/view?ad_id=113796081,2026-05-24 13:30:30
104591620,"Permatang Nibong, Permatang Pauh, Roadside, Sawah Padi, First Grade",3500000,Penang,Permatang Pauh,Land,Freehold,3.21,,,MP Global Realty Sdn Bhd,https://www.mudah.my/view?ad_id=104591620,2026-05-24 13:30:30
112800327,"2 Storey Semi-D Taman Valdor Indah Sungai Bakap, Renovated, Furnished",1100000,Penang,Sungai Bakap,Semi-Detached House,Freehold,3350,4,3,MP Global Realty Sdn Bhd,https://www.mudah.my/view?ad_id=112800327,2026-05-24 13:30:30
110625191,"2 Storey Eco Meadows, Simpang Ampat, Tambun - Nice Renovated, Balcony",778000,Penang,Simpang Ampat,2-storey Terraced House,Freehold,2055,4,3,MP Global Realty Sdn Bhd,https://www.mudah.my/view?ad_id=110625191,2026-05-24 13:30:30
114839777,High-End 2 Storey Terrace Corner House for Sale@ Avira Medini Iskandar,1780000,Johor,Iskandar Puteri,2-storey Terraced House,Freehold,2210,4,4,THE ROOF REALTY,https://www.mudah.my/view?ad_id=114839777,2026-05-24 13:30:30
113546104,Baru 2-Storey 35x80 375k Only First House Buyer 100% Fast Loan,375888,Negeri Sembilan,Bandar Baru Enstek,2-storey Terraced House,Freehold,3888,4,4,CW Realty,https://www.mudah.my/view?ad_id=113546104,2026-05-24 13:30:30
110260903,FULLY RENOVATED Semi Detached 2Sty Laman 2 Bandar Seri Putra Bangi,755000,Selangor,Bangi,Semi-Detached House,Freehold,3040,5,4,Chester Properties Sdn Bhd,https://www.mudah.my/view?ad_id=110260903,2026-05-24 13:30:30
114200205,3 Bilik Besar 2 Parking | Kristal Height Seksyen 7 Shah Alam |,430000,Selangor,Shah Alam,Condominium,Freehold,1008,3,2,Firdaus & Associates Real Estate Agency,https://www.mudah.my/view?ad_id=114200205,2026-05-24 13:30:30
113314687,SUNWAY ALAM SURIA 2-Storey Semi-D Casa Suria Seksyen U10 Shah Alam,1700000,Selangor,Shah Alam,Semi-Detached House,Leasehold,4500,6,5,Firdaus & Associates Real Estate Agency,https://www.mudah.my/view?ad_id=113314687,2026-05-24 13:30:30
113516611,"【28x78】Corner lot Sepang Klia, Superlink house",385888,Selangor,Sepang,2-storey Terraced House,Freehold,2500,4,4,CW Realty,https://www.mudah.my/view?ad_id=113516611,2026-05-24 13:30:30
114839808,Freshly Painted! Spacious 2 Storey Endlot for Sale @ Avira Garden,1330000,Johor,Iskandar Puteri,2-storey Terraced House,Freehold,1755,4,4,THE ROOF REALTY,https://www.mudah.my/view?ad_id=114839808,2026-05-24 13:30:30
114754101,COMPLETED Goodwood Residence Bayan Lepas near International Airport,678000,Penang,Bayan Lepas,Apartment,Freehold,1430,4,2,ESP Properties,https://www.mudah.my/view?ad_id=114754101,2026-05-24 13:30:30
114839805,Nice Lake Point Residence 3 storey Garden Mulia For Sale Cyberjaya,949000,Selangor,Cyberjaya,2.5-storey Terraced House,Freehold,2892,5,5,GT NELSON REALTY,https://www.mudah.my/view?ad_id=114839805,2026-05-24 13:30:30
106135612,"2.52 Acres Residential Land - Sungai Jawi, Flat Land Near Jawi Tol",6600000,Penang,Jawi,Residential Land,Freehold,2.5,,,MP Global Realty Sdn Bhd,https://www.mudah.my/view?ad_id=106135612,2026-05-24 13:30:30
112295474,Freehold 5-Acre Hilltop Industrial Land in Seremban,4000000,Negeri Sembilan,Rantau,Land,Freehold,5,,,Private Seller,https://www.mudah.my/view?ad_id=112295474,2026-05-24 13:30:30
114839799,FREEHOLD TENANTED Double Storey Shoplot Berjaya Park Seksyen 32,1200000,Selangor,Shah Alam,Shop lot,Freehold,3200,,,Chester Properties,https://www.mudah.my/view?ad_id=114839799,2026-05-24 13:30:30
114839798,"Single Storey Corner Lot TAMAN SEMENYIH JAYA, SEMENYIH For Sale",400000,Selangor,Semenyih,1-storey Terraced House,Leasehold,2896,3,2,Landsworth Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114839798,2026-05-24 13:30:30
113446976,Cheap BSP Sky Park SALE in Mahsa University Bandar Saujana Putra,330000,Selangor,Bandar Saujana Putra,Service Residence,Leasehold,1040,3,2,GT Nelson Realty Sdn Bhd,https://www.mudah.my/view?ad_id=113446976,2026-05-24 13:30:30
114839768,Pengkalan Station 18 Ipoh Single Storey Intermediate Corner House,235000,Perak,Pengkalan Baharu,1-storey Terraced House,Leasehold,1680,3,2,E Trend Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114839768,2026-05-24 13:30:30
113530058,Taman seri juru@2 storey terrace house for sale,560000,Penang,Juru,2-storey Terraced House,Freehold,1861,4,3,A-PLUS PROPERTY CONSULTANTS,https://www.mudah.my/view?ad_id=113530058,2026-05-24 13:30:30
114736015,Single Storey Kampung Sungai Pinang,320000,Selangor,Pulau Indah (Pulau Lumut),1-storey Terraced House,Freehold,1200,3,2,Private Seller,https://www.mudah.my/view?ad_id=114736015,2026-05-24 13:30:30
113870021,25k cash out single  storey low cost/yap tau sah,105000,Johor,Kluang,1-storey Terraced House,Leasehold,1044,2,2,Vigor Properties Sdn Bhd ??????,https://www.mudah.my/view?ad_id=113870021,2026-05-24 13:30:30
114511645,New renovation double storey low cost/Taman intan,188000,Johor,Kluang,2-storey Terraced House,Freehold,770,2,1,Vigor Properties Sdn Bhd ??????,https://www.mudah.my/view?ad_id=114511645,2026-05-24 13:30:30
114449704,Bumi Setingkat rumah/Full loan/Gate guarded,318000,Johor,Kluang,1-storey Terraced House,Freehold,1540,3,2,Vigor Properties Sdn Bhd ??????,https://www.mudah.my/view?ad_id=114449704,2026-05-24 13:30:30
114509286,Ipoh Pinggir Rapat Perdana Shop Lot,600000,Perak,Ipoh,Shop lot,Leasehold,1400,,,Private Seller,https://www.mudah.my/view?ad_id=114509286,2026-05-24 13:30:30
114839789,"Auction/Lelong,  Gambang",720000,Pahang,Kuantan,Shop lot,Freehold,1399,,,CORNERSTONE XSTATE SDN BHD,https://www.mudah.my/view?ad_id=114839789,2026-05-24 13:30:30
114839787,[Corner Unit] 3BR Kasturi Idaman @ Seksyen 8 Kota Damansara,368000,Selangor,Kota Damansara,Condominium,Leasehold,947,3,2,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114839787,2026-05-24 13:30:30
112990564,Taman villa permai jaya @2.5 storey intermediate @fully furnished,765000,Penang,Bukit Mertajam,2.5-storey Terraced House,Freehold,2300,5,4,A-PLUS PROPERTY CONSULTANTS,https://www.mudah.my/view?ad_id=112990564,2026-05-24 13:30:30
103879537,Anggun Templer Residence 22x70 4R4B Near Aeon Rawang,700000,Selangor,Rawang,2-storey Terraced House,Freehold,1909,4,4,United plus realty,https://www.mudah.my/view?ad_id=103879537,2026-05-24 13:30:30
114239324,"Value to Buy - 2 Storey Terrace Taman Lembah Impiana, Kulim near Lotus",420000,Kedah,Kulim,2-storey Terraced House,Freehold,1399,4,3,MP Global Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114239324,2026-05-24 13:30:30
114314375,Damai Suites |Ready Tenant with RM1700 monthly|Studio,319000,Sabah,Kota Kinabalu,Service Residence,Leasehold,300,1,1,Jesselton Property,https://www.mudah.my/view?ad_id=114314375,2026-05-24 13:30:30
114066276,Modal Rendah Miliki Kedai Sendiri – Bandar Tenggara (Bawah RM120k),118000,Johor,Kulai,Shop lot,Leasehold,450,,,Gplex Realty,https://www.mudah.my/view?ad_id=114066276,2026-05-24 13:30:30
114130000,Bukit Bantayan|RM2000 Only | Inanam Kota Kinabalu|1007sqft|2 Car Park,480000,Sabah,Kota Kinabalu,Service Residence,Leasehold,904,3,2,Jesselton Property,https://www.mudah.my/view?ad_id=114130000,2026-05-24 13:30:30
114668455,Prima Sumundu Phase 3 | Penampang | Low-den Project 37 unit,758100,Sabah,Penampang,2-storey Terraced House,Leasehold,1853,4,4,Jesselton Property,https://www.mudah.my/view?ad_id=114668455,2026-05-24 13:30:30
114718516,Renovated & Furnish Semi-D Raintree2 Villa Residensi Simpang ampat,750000,Penang,Simpang Ampat,Semi-Detached House,Freehold,2486,4,3,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114718516,2026-05-24 13:30:30
113208460,Semi-D Gated Pearl Residence Raintree Aster Begonia Simpang Ampat,690000,Penang,Simpang Ampat,Semi-Detached House,Freehold,2800,5,4,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=113208460,2026-05-24 13:30:30
114576709,Corner Lot Pearl Harmoni Tropika Raintree Residence Simpang Ampat,490000,Penang,Simpang Ampat,2-storey Terraced House,Freehold,1800,4,3,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114576709,2026-05-24 13:30:30
114321593,SEMI-D Jentayu Simpang Ampat ,495000,Penang,Simpang Ampat,Semi-Detached House,Freehold,2100,4,3,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114321593,2026-05-24 13:30:30
114576688,GATED GUARDED 2Storey Villa Mutiara Raintree Residence Simpang Ampat,580000,Penang,Simpang Ampat,2-storey Terraced House,Freehold,1760,4,3,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114576688,2026-05-24 13:30:30
113940892,2 Storey Pearl Harmoni Indah Raintree Tasek Simpang Ampat,479000,Penang,Simpang Ampat,2-storey Terraced House,Freehold,1600,4,3,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=113940892,2026-05-24 13:30:30
112848564,Semi-D Villa Mutiara Raintree Aster Pearl Residence Simpang Ampat,650000,Penang,Simpang Ampat,Semi-Detached House,Freehold,2800,5,4,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=112848564,2026-05-24 13:30:30
112059451,"Tepi MRT 50M, Bulanan from RM900 Saja, 2/3 room , Freehold , Zero Down",350000,Selangor,Kajang,Service Residence,Freehold,750,2,2,GT Nelson,https://www.mudah.my/view?ad_id=112059451,2026-05-24 13:30:30
114805751,bukit indah LowDp Indah Residence 2,848000,Johor,Iskandar Puteri,2-storey Terraced House,Freehold,1400,4,4,THE ROOF REALTY SB,https://www.mudah.my/view?ad_id=114805751,2026-05-24 13:30:30
113684954,"NEAR MRT STATION, INVESTMENT UNIT - Shop Apartment Saujana Damansara",120000,Selangor,Damansara Damai,Flat,Leasehold,671,3,1,Azmi & Co Sdn Bhd,https://www.mudah.my/view?ad_id=113684954,2026-05-24 13:30:30
114839737,Move-In-Ready! Double Storey Terrace for Sale @ Avira Medini Iskandar,1180000,Johor,Iskandar Puteri,2-storey Terraced House,Freehold,2235,3,4,THE ROOF REALTY,https://www.mudah.my/view?ad_id=114839737,2026-05-24 13:30:30
114839736,Taman Tengku Budriah Arau Perlis,390000,Perlis,Arau,Semi-Detached House,Freehold,2559,3,2,THE ROOF REALTY,https://www.mudah.my/view?ad_id=114839736,2026-05-24 13:30:30
114839735,Damai Jaya Skudai Jalan Makmur 2sty Full Loan Good Condition For Sale,338000,Johor,Skudai,2-storey Terraced House,Freehold,770,2,2,The Roof Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114839735,2026-05-24 13:30:30
114839734,Taman Albion 2 Storey House / Partial / Menggatal / Inanam / KK,650000,Sabah,Kota Kinabalu,2-storey Terraced House,Leasehold,2500,4,3,Henry Realty,https://www.mudah.my/view?ad_id=114839734,2026-05-24 13:30:30
114839733,"3 Storey Terrace House @ Tiara South, Semenyih",780000,Selangor,Semenyih,3-storey Terraced House,Freehold,2754,3,4,Landsworth Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114839733,2026-05-24 13:30:30
114839732,FULL LOAN-Teres 2 Tingkat-Tmn Sri Haneco Semenyih 3R2BR,390000,Selangor,Semenyih,Terraced House,Freehold,990,3,2,HOMEFIELD REAL ESTATE SDN. BHD.,https://www.mudah.my/view?ad_id=114839732,2026-05-24 13:30:30
111979746,Bungalow | Luyang | CL 999 | For Sale,2300000,Sabah,Kota Kinabalu,Bungalow House,Freehold,8360,5,4,THE ROOF REALTY SDN. BHD.,https://www.mudah.my/view?ad_id=111979746,2026-05-24 13:30:30
114422137,Pandan Jaya Duplex Apartment For Sale,225000,Selangor,Cheras,Flat,Leasehold,797,3,1,Real Estate Finders Kepong,https://www.mudah.my/view?ad_id=114422137,2026-05-24 13:30:30
114665392,Below Market Pacific Place Ara Damansara Walk To Lrt Evolve Mall Pacif,330000,Selangor,Ara Damansara,Sofo,Leasehold,1008,,,Real Estate Finders Kepong,https://www.mudah.my/view?ad_id=114665392,2026-05-24 13:30:30
114422838,Awana Cheras Apartment for Sales Freehold Corner,220000,Selangor,Cheras,Apartment,Freehold,735,3,2,Real Estate Finders Kepong,https://www.mudah.my/view?ad_id=114422838,2026-05-24 13:30:30
114839723,FREEHOLD NON BUMI ! 1 STOREY CORNER LOT Taman Sutera Alor Gajah Melaka,258000,Melaka,Alor Gajah,Semi-Detached House,Freehold,2850,4,2,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114839723,2026-05-24 13:30:30
114271069,Damansara Jaya SS 22 2 Storey Terrace House for Sale,1200000,Selangor,Damansara Jaya,2-storey Terraced House,Freehold,1760,5,3,Cid,https://www.mudah.my/view?ad_id=114271069,2026-05-24 13:30:30
114839729,Tropez Residence @ Danga Bay,368000,Johor,Johor Bahru,Service Residence,Freehold,680,2,1,UNION PROPERTIES,https://www.mudah.my/view?ad_id=114839729,2026-05-24 13:30:30
114753538,ELMINA WEST 2-Storey End Lot Terrace Shah Alam FOR SALE,1350000,Selangor,Denai Alam,2-storey Terraced House,Freehold,2550,4,4,Firdaus & Associates Real Estate Agency,https://www.mudah.my/view?ad_id=114753538,2026-05-24 13:30:30
114227025,Condo Shah Alam High Floor Ada Balcony + 2 Parking Freehold 460k Jer,460000,Selangor,Shah Alam,Service Residence,Freehold,1162,3,3,Firdaus & Associates Real Estate Agency,https://www.mudah.my/view?ad_id=114227025,2026-05-24 13:30:30
114187593,Corner Unit Astaka Heights Condominium Cheras Kuala Lumpur FOR SALE,400000,Kuala Lumpur,Ampang,Condominium,Freehold,1119,3,2,Firdaus & Associates Real Estate Agency,https://www.mudah.my/view?ad_id=114187593,2026-05-24 13:30:30
